Chỉ một.        Just one.
Với lòng biết ơn sự phục vụ của họ với tư cách là các thành viên của Đệ Nhị Nhóm Túc Số Thầy Bảy Mươi, chúng ta dành sự giải nhiệm danh dự cho các Anh Cả Richard D.        With gratitude for their service as members of the Second Quorum of the Seventy, we extend an honorable release to Elders Richard D.
Chào cô D. Derek có nhà không?        Hi, Mrs. D. Is Derek here?
Do đó T, E, D cũng giống với F, E, D.        So T, E, D is the same as F, E, D.
Để bật 3D Touch, hãy chuyển đến ứng dụng Cài đặt Cài đặt chung Trợ năng 3D Touch đảm bảo nút gạt này ở vị trí bật.        To turn on 3D Touch, go to the Settings app General Accessibility 3D Touch make sure the switch is on.
Bây giờ ta kéo cả hình vuông này cao lên 1 inch ta được một khối lập phương 3D.        Take the whole square and extend it out one inch, and we get a 3D cube.
115 Và lại nữa, thật vậy ta nói cho các ngươi hay, nếu tôi tớ Robert D.        115 And again, verily I say unto you, if my servant Robert D.
Vì chúng ta lấy dữ liệu dạng 3D, cắt lớp nó trước khi nó được đưa qua máy, chúng ta hoàn toàn có thể tạo ra các cấu trúc phức tạp hơn hơn các công nghệ sản xuất khác hoặc, thực tế là khó thực hiện hơn so với sản xuất 3D.        Because we're taking this data in 3D form, slicing it up before it gets past the machine, we can actually create structures that are more intricate than any other manufacturing technology -- or, in fact, are impossible to build in any other way.
Nhiều người nghĩ rằng in 3D sẽ là kết thúc của việc chế tạo.        Many people think that 3D printing will be the end of manufacturing as we know it.
Đó là một vũ khí của người D' Hara tiêu chuẩn phân phối của năm rồi, nghĩa là nó ko phải đến Tây Địa trước khi Kết giới dựng lên        That' s a D' Haran battle weapon, standard issue as of last year, which means it did not come to the Westlands before the Boundary went up
D.E.A., tao là thằng khốn ấy đấy.        l'm DEA. That's who the fuck i am.
Mỗi giờ, mỗi ngày trong cuộc đời, tất cả con đường dẫn đến giờ phút cuối cùng của cuộc đời, là điều mà ngược lại sẽ có thêm 10 năm sau đó nữa.        Every hour of the day, every day of your life, all the way to your deathbed, which will now be 10 years later than it would have otherwise.
Trong tháng đầu, chúng tôi dành 11 giờ mỗi ngày để học tiếng Tây Ban Nha.        We studied Spanish 11 hours a day for the first month.
Một số anh em làm việc 12 giờ mỗi ngày trong nhiệt độ lên tới 36° C.        Some brothers worked 12-hour days in temperatures up to 97 degrees Fahrenheit [36° C.].
Và dùng nhiều giờ mỗi ngày ở đó.        The exercise must be beneficial.
Họ đã hành thiền 12 giờ mỗi ngày giống như khoá tu nhập thất ba năm.        They do, like, three years' retreat, where they do meditate 12 hours a day.
Chúng ta phải hối cải bây giờ, mỗi ngày.        We should repent now, every day.
Bây giờ mỗi ngày họ tới đây.        Now, they come out here every day.
Hãy hỗ trợ đồng hồ sinh học của bạn bằng cách đi ngủ và thức dậy đúng giờ mỗi ngày , kể cả những ngày cuối tuần .        Support your biological clock by going to bed and getting up at the same time every day , including weekends .
Vào buổi tối đó, tôi đi nói chuyện với các ông sếp tại tổng hành dinh, và tôi nói với họ --tôi đã nói dối -- tôi nói, "Nghe này, chúng ta sẽ bắt đầu chỉ một vài giờ mỗi ngày, làm một vài việc sửa chữa."        In the evening, I went to speak with the bosses at the headquarters, and I told them -- I lied -- I told them, "Listen, we are going to start a couple of hours per day, just a few repairs."
Không xem TV 2 giờ mỗi ngày, đúng không?        Don't watch two hours of TV a day, right?
Nghiên cứu được thực hiện bởi các nhà nghiên cứu từ Trường đại học Bristol nhận thấy những đứa trẻ bỏ ra hàng giờ mỗi ngày trước TV hoặc máy chơi game sẽ gặp nhiều trục trặc về mặt tâm lý hơn những đứa trẻ khác ; chẳng hạn như chúng sẽ gặp khó khăn khi tiếp xúc với bạn bè cùng trang lứa , vấn đề về tình cảm , mắc chứng tăng động hay những trở ngại trong khi ứng xử .        The study , conducted by researchers from the University of Bristol , found that youngsters who spend hours each day in front of the TV or games console have more psychological difficulties like problems relating to peers , emotional issues , hyperactivity or conduct challenges , than those who don't .
Tôi đã quay chậm hoa 24 giờ mỗi ngày, bảy ngày một tuần, trong hơn 35 năm rồi.        I've been filming time- lapse flowers 24 hours a day, seven days a week, for over 35 years.
Khí gas cho phép nấu nướng 3 - 4 giờ mỗi ngày và sạch, không khói, miễn phí cho mỗi gia đình.        The gas gives three to four hours cooking a day -- clean, smokeless and free for the family.
Trong suốt những tháng đó, anh Paolo thường làm việc liên tục tới 16 giờ mỗi ngày.        During those months, Paolo often worked up to 16 hours a day without stopping.
Tôi sẽ đến đó ngay.Việc ấn loát sẽ thực hiện suốt # giờ mỗi ngày, và thiết bị vệ tinh nối kết với        I’ il be there in a few moments... with its printing presses that run # hours a day and satellite facilities linking every last
Tuổi thọ trung bình đã tăng gấp đôi kể từ năm 1840, và hiện nó đang tăng với tốc độ 5 giờ mỗi ngày.        The average lifespan’s more than doubled since 1840, and it’s increasing currently at the rate of about five hours every day.
Để giải thích tại sao lời cầu nguyện đã giúp chị, chị nói thêm: “Tôi có được thánh linh của Đức Giê-hô-va 24 giờ mỗi ngày”.        Explaining why her prayers made a difference, she added: “I had 24-hour-a-day access to Jehovah’s holy spirit.”
Chúng tôi học 11 giờ mỗi ngày trong tháng đầu tiên.        During the first month, we studied 11 hours every day.
Không bao giờ có đủ điều kiện để có một nhóm sẵn sàng 24 giờ mỗi ngày và làm những gì chúng tôi đang làm ở Wikipedia.        You could never afford to have a standby crew of people 24 hours a day and do what we're doing at Wikipedia.
Tạp chí GEO giải thích rằng “cánh châu chấu đập 18 lần mỗi giây và có thể đến 17 giờ mỗi ngày—điều mà không một côn trùng nào khác có thể làm được”.        GEO explains that “its wings wave 18 times per second and for up to 17 hours a day—something that no other insect manages to do.”
tôi làm việc 10 giờ mỗi ngày, tôi đi lại mất 2 giờ nữa        I work 10 hours a day; I commute two hours a day.
Tôi bỏ ra hàng giờ hàng giờ mỗi ngày để nâng cao kỹ năng.        It took me hours and hours a day to build my skills up to the next level.
Jennifer, 20 tuổi, chia sẻ: “Dạo này mình đặt mục tiêu là đi ngủ và thức dậy đúng giờ mỗi ngày”.        “Lately,” says 20-year-old Jennifer, “I’m trying to go to bed and get up at the same time every day.”
* Mời cử tọa bình luận cách họ sắp xếp dành ra thời giờ mỗi ngày để đọc Kinh Thánh.        * Invite audience to comment on how they arrange to set aside time each day to read the Bible.
Nó trải qua 2 giờ mỗi ngày để tái sắp xếp các chiến lợi phẩm.        He spends two hours each day rearranging his prized objects.
Ngay cả ở những nơi không có các lớp như thế, một người có thể đạt được tiến bộ khả quan bằng cách dành thì giờ mỗi ngày để tập đọc lớn tiếng, đều đặn đến dự và tham gia vào trường thánh chức.        Even where such classes are not available, a person can make good progress by taking some time each day to read aloud and by regularly attending and participating in the school.
Giống như việc dành ra thì giờ nhất định mỗi ngày cho những hoạt động cần thiết như ăn và ngủ, chúng ta cũng phải dành thì giờ mỗi ngày để suy ngẫm về những hoạt động và cách đối xử của Đức Giê-hô-va.—Phục-truyền Luật-lệ Ký 8:3; Ma-thi-ơ 4:4.        Even as we set aside specific time each day for essential activities, such as eating and sleeping, we must likewise allow time each day to meditate on Jehovah’s activities and dealings. —Deuteronomy 8:3; Matthew 4:4.
Một bộ máy theo dõi bạn từng giờ mỗi ngày.        A machine that spies on you every hour of every day.
Các anh chị em có thể than: tôi chỉ có đủ thời giờ mỗi ngày để làm tất cả những gì cần phải làm.        You may lament: I can barely make it through each day, doing all that I need to do.
ông bắt tôi luyện tập nhiều giờ mỗi ngày        And he forced me, basically, to practice for hours and hours every single day.
Hãy để một nửa trong số chúng ta đồng ý chơi game một giờ mỗi ngày, cho đến khi chúng ta giải quyết được các vấn đề của thế giới thực.        Let's get half of us to agree to spend an hour a day playing games, until we solve real-world problems.
Và vì vậy tôi ngồi trong một thùng cát cho bốn ngày liên tục, sáu giờ mỗi ngày, cuộc hẹn sáu phút với bất cứ ai ở London, và thực sự nó rất tệ.        And so I sat in a sandbox for four days straight, six hours every day, six-minute appointments with anyone in London, and that was really bad.
Trong tháng đầu, chúng tôi dành 11 giờ mỗi ngày để học tiếng Tây Ban Nha—mỗi sáng 4 giờ trong lớp, sau đó 7 giờ tự học.        The first month we spent 11 hours a day learning Spanish —4 hours every morning in class, then 7 hours studying on our own.
Chồng của chị là Brent làm việc nhiều giờ mỗi ngày và phải mất một giờ đồng hồ cho một chuyến đi đến sở làm.        Her husband, Brent, works long hours and commutes an hour each way to work.
Trong năm công tác 2003 chẳng hạn, họ dành ra trung bình 3.383.000 giờ mỗi ngày để rao giảng lời của Đức Giê-hô-va.        In the 2003 service year, for instance, they spent an average of 3,383,000 hours each day preaching Jehovah’s word.
6 Thời bấy giờ, một người làm việc cực nhọc 12 giờ mỗi ngày và 6 ngày mỗi tuần, thường cả ngày chỉ lĩnh được vỏn vẹn một đơ-ni-ê.        6 Back then, a laborer toiled 12 hours a day, 6 days a week, usually for just one denarius for the whole day.
Tôi đã quay chậm hoa 24 giờ mỗi ngày, bảy ngày một tuần, trong hơn 35 năm rồi.        I've been filming time-lapse flowers 24 hours a day, seven days a week, for over 35 years.
12 giờ đến 1 giờ mỗi ngày trong sân.        Twelve to 1 every day on the yard.
Đây là số người trên thế giới dành ít nhất 1 giờ mỗi ngày chơi game online.        This is how many people we now have in the world who spend at least an hour a day playing online games.
Tôi cần mười đường dây sẵn sàng 24 giờ mỗi ngày.        I need ten outside lines open around-the-clock.
(Công-vụ 13:48, Bản Diễn Ý) Hiện nay Nhân Chứng Giê-hô-va dành ra trung bình hơn ba triệu giờ mỗi ngày trong năm để rao giảng về Nước Trời và đào tạo môn đồ trên khắp thế giới.        (Acts 13:48) Presently, Jehovah’s Witnesses spend an average of more than three million hours each day of the year in Kingdom-preaching and disciple-making activity worldwide.
Frank nói trung bình một gã chịu đựng tối đa 2.5 giờ mỗi ngày.        Frank says the average guy carries around a hard-on two-and-a-half hours out of every day.
Sách Data Smog ghi nhận một điều đáng chú ý: “Khi càng dành nhiều thì giờ trực tuyến, thì điện thư chẳng bao lâu sẽ từ một điều mới lạ lý thú trở thành một gánh nặng mất thì giờ, mỗi ngày có hàng chục thư phải đọc và trả lời cho bạn đồng nghiệp, bạn bè, gia đình... cũng như những quảng cáo mà bạn không yêu cầu”.        Interestingly, the book Data Smog stated: “As one spends more and more time online, e-mail quickly changes from being a stimulating novelty to a time-consuming burden, with dozens of messages to read and answer every day from colleagues, friends, family, . . . and unsolicited sales pitches.”
Và nếu bạn nhân thời gian đó lên 200 triệu, và bạn sẽ thấy là nhân loại, gộp lại, phí phạm khoảng 500.000 giờ mỗi ngày gõ những cái CAPTCHA phiền phức đó.        And if you multiply that by 200 million, you get that humanity is wasting about 500,000 hours every day typing these annoying CAPTCHAs.
Tôi thường dành nhiều giờ mỗi ngày để học và nghiên cứu các ấn phẩm dựa trên Kinh Thánh hầu có thể tiếp tục tìm hiểu về Đức Chúa Trời và các đức tính tuyệt vời của ngài.        I often spend hours each day studying and researching Bible-based publications so that I can continue learning about God and his wonderful qualities.
Bây giờ, chúng ta có thể nói về các thông số terabytes và petabytes và hàng tỉ các đối tượng khác, nhưng cách để hiểu được các số liệu này sẽ do máy ảnh phụ trách chính là giống như việc đồng thời phát những đoạn video của kênh TED Talk 24 giờ mỗi ngày, 7 ngày một tuần, trong 10 năm.        Now, we can talk about this in terms of terabytes and petabytes and billions of objects, but a way to get a sense of the amount of data that will come off this camera is that it's like playing every TED Talk ever recorded simultaneously, 24 hours a day, seven days a week, for 10 years.
Tôi muốn đề cập thế giới nơi mà những phụ nữ phải bỏ ra hai ba giờ mỗi ngày để xay thóc làm thức ăn cho gia đình.        I mean the world where women spend two to three hours everyday grinding grain for their families to eat.
Và từ nguồn nước đảm bảo, nước sẽ chảy vào bể chứa và tới tất cả các hộ gia đình qua 3 vòi: một trong nhà vệ sinh, một trong nhà tắm, một trong bếp, 24 giờ mỗi ngày.        And from a protected water source, water will be brought to an elevated water reservoir and piped to all households through three taps: one in the toilet, one in the shower, one in the kitchen, 24 hours a day.
Chịu đựng 18 giờ mỗi ngày dưới đòn roi của lính gác Romulan... Ngươi sẽ sớm hiểu ra thế nào là tính kiên nhẫn.        Spend 18 hours every day under the lash of a Romulan guard and you'll soon understand patience.
Khi tôi đứng dậy ra về thì cô y tá vẫn thường đến nhà ông một vài giờ mỗi ngày bước vào từ căn phòng khác.        As I got up to leave, the nurse who comes to his home a few hours every day walked in from another room.
Các bác sĩ của ông đang làm việc 16 giờ mỗi ngày không lương.        His doctors are working 16-hour days without pay.
Chúng ra nhìn nhiều giờ mỗi ngày, nhiều hơn tất cả các hoạt động khác        We use our vision more hours of the day than anything else.
Một bộ máy theo dõi bạn mỗi giờ mỗi ngày.        A machine that spies on you every hour of every day.
Họ đã chờ đợi ngần ấy quãng đời để đến được lúc này, như các tiền nhân trung cổ đã mỏi mòn chờ ngày tàn của thế giới, y như kiểu bà tôi chờ show của Oprah Winfrey thường phát trên kênh 8 lúc 4 giờ mỗi ngày.        They had waited their whole lives for this moment, just as their medieval predecessors had longed for the end of the world, and just as my grandmother waited for the Oprah Winfrey Show to come on Channel 8 every day at 4 o'clock.
Và vì vậy tôi ngồi trong một thùng cát cho bốn ngày liên tục, sáu giờ mỗi ngày, cuộc hẹn sáu phút với bất cứ ai ở London, và thực sự nó rất tệ.        And so I sat in a sandbox for four days straight, six hours every day, six- minute appointments with anyone in London, and that was really bad.
Hai giờ terawatt, nói về than đá, chúng ta cần đốt cháy số than trên 34 xe cút kít mỗi phút trong 24 giờ mỗi ngày trong suốt một năm để có được hai giờ terawatt điện.        In terms of coal, we'd need to burn 34 of these wheelbarrows every minute around the clock every day for an entire year to get two terawatt hours of electricity.
Tôi ý thức được rằng chúng ta là những người nam và người nữ sa ngã đang sống trong một thế giới hữu diệt và chúng ta không thể có sự hiện diện của Đức Thánh Linh với chúng ta mỗi giây, mỗi phút, mỗi giờ, mỗi ngày.        I recognize we are fallen men and women living in a mortal world and that we might not have the presence of the Holy Ghost with us every second of every minute of every hour of every day.
làm để đổi lấy đồ ăn. Một lần, tôi thậm chí đã dành hai tháng mùa đông làm việc trong một mỏ than, 33 mét dưới lòng đất mà không có bất kỳ biện pháp bảo vệ nào làm đến 16 giờ mỗi ngày.        Once, I even spent two months in the winter working in a coal mine, 33 meters underground without any protection for up to 16 hours a day.
Kể từ đó, tôi bắt đầu học Kinh-thánh nhiều giờ mỗi ngày.        From that time on, I started to study the Bible several hours a day.
Những nhân viên cao cấp của Bộ phận Hành động đã được cử từ Paris tới Rome để tiếp tục theo dõi họ 24 giờ mỗi ngày.        Extra Action Service staff have been sent from Paris to Rome to keep watching them around-the-clock.
Và nếu bạn nhân thời gian đó lên 200 triệu, và bạn sẽ thấy là nhân loại, gộp lại, phí phạm khoảng 500. 000 giờ mỗi ngày gõ những cái CAPTCHA phiền phức đó.        And if you multiply that by 200 million, you get that humanity as a whole is wasting about 500, 000 hours every day typing these annoying CAPTCHAs.
Chỉ cần có 2 giờ mỗi ngày hoặc 15 giờ mỗi tuần để làm tiên phong phụ trợ.        Only 2 hours a day or 15 hours a week are needed to auxiliary pioneer.
Hoặc là tôi phải sống nốt nửa đời còn lại đằng sau cái bàn và đứng đó khoảng 8 giờ mỗi ngày rồi cứ đập cái bàn chà vào trán.        I could either spend the rest of my life behind a desk which would be like eight hours a day of scraping a cheese grater against my forehead.
Điều này có nghĩa là bạn chỉ cần dành ra trung bình 2 giờ mỗi ngày hoặc 15 giờ mỗi tuần vào thánh chức rao giảng.        This means devoting an average of just 2 hours a day or 15 hours a week to the ministry.
Nhưng giờ thì những kết quả ấy đã tự biến mất, và đó giống như là một ưu điểm của Google bởi vì Google đánh giá sự hợp lý mỗi giờ, mỗi ngày.        Now, the results are self-cleansing, and that's sort of the beauty of it, because Google measures relevance every hour, every day.
Trong bài xã luận công bố hôm nay trên bmj.com , một chuyên gia cảnh báo là những người trẻ nghe nhạc từ các máy nghe nhạc cá nhân vài giờ mỗi ngày với âm lượng cao có thể gây nguy hiểm thính giác của họ .        In an editorial published today on bmj.com , an expert warns that young people who listen to personal music players for several hours a day at high volume could be putting their hearing at risk .
Loài người đang xem hơn 80 triệu giờ mỗi ngày trên YouTube.        Humanity watches 80 million hours of YouTube every day.
Mỗi giờ mỗi ngày ư?        Every hour of every day?
24 Và chúng ta không phải đạt được đến một mức độ tối thiểu nào đó về năng lực hay là sự tốt lành trước khi Thượng Đế giúp đỡ—chúng ta có thể có được sự giúp đỡ thiêng liêng mỗi giờ mỗi ngày, bất kể chúng ta đang ở đâu trên con đường vâng lời của mình.        24 And we do not need to achieve some minimum level of capacity or goodness before God will help—divine aid can be ours every hour of every day, no matter where we are in the path of obedience.
Thuốc tránh thai chỉ chứa progestin bắt buộc phải sử dụng đúng giờ mỗi ngày mới có hiệu quả tốt ; hãy sử dụng thêm một phương pháp dự trù khác nếu bạn không nhớ giờ giấc sử dụng .        Progestin-only pills must be taken every day at the same time to be fully effective ; use a backup method if you get off-schedule .
Cô ta làm 16 giờ mỗi ngày ở bệnh viện, và cả đêm ở vũ trường.        She puts in 16-hour days at the hospital, stays out all night.
Những ai chấp nhận và áp dụng các dạy dỗ này sẽ có sự thay đổi lớn.        Those who accept and apply these teachings undergo a significant transformation.
Một trong các nguyên tắc hữu hiệu nhất nhưng đôi khi khó để áp dụng là lòng khiêm nhường và sự tuân phục theo ý muốn của Thượng Đế.        One of the most effective but sometimes difficult gospel principles to apply is humility and submission to the will of God.
Ví dụ: một ứng dụng biên tập phim có thể chỉnh sửa và tải video lên kênh YouTube của bạn, hoặc một ứng dụng lập kế hoạch sự kiện có thể tạo sự kiện trên Lịch Google của bạn nếu bạn cho phép.        For example, a film editing app may edit your video and upload it to your YouTube channel, or an event planning app may create events on your Google Calendar, with your permission.
16 Một người có thể đặt nghi vấn về sự khôn ngoan của chỉ thị này.        16 One might question the wisdom of this instruction.
Các vấn đề thực sự bắt đầu khi xem xét tranh luận về ai xứng đáng với cái gì và tại sao.        The real questions begin when it comes to arguing about who deserves what and why.
Sức mạnh có được nhờ vào sự hy sinh chuộc tội của Chúa Giê Su Ky Tô.19 Sự chữa lành và tha thứ đến nhờ vào ân điển của Thượng Đế.20 Sự khôn ngoan và kiên nhẫn có được bằng cách tin cậy vào kỳ định của Chúa.        Strength will come because of the atoning sacrifice of Jesus Christ.19 Healing and forgiveness will come because of God’s grace.20 Wisdom and patience will come by trusting in the Lord’s timing for us.
(b) Đức Giê-hô-va vẫn còn sự cam kết nào với dân Ngài?        (b) What commitment does Jehovah still have with regard to his people?
Sự trang trí đó diễn ra bên ngoài không có nghĩa nó không ảnh hưởng tới bên trong.        But just because a facade is superficial doesn't mean it's not also deep.
Làm thế nào các em có thể sử dụng sự cầu nguyện để củng cố gia đình mình?        How can you use prayer to strengthen your family?
15 Giá chuộc không phải là một ý tưởng mơ hồ về một linh hồn sống sót qua sự chết, mà là hy vọng thật cho nhân loại.        15 The ransom, not some nebulous idea that a soul survives death, is the real hope for mankind.
Với sự trợ giúp của cha mẹ và các anh chị trong hội thánh, chị trẻ này đã đạt được mục tiêu là trở thành tiên phong đều đều.        With the help of her parents and others in the congregation, this young Christian achieved her goal of becoming a regular pioneer.
Theo mặc định, Analytics sẽ hiển thị 3 sự kiện đề xuất.        Analytics displays three recommendations by default.
Thưa các anh chị em, Đệ Nhất Chủ Tịch Đoàn đã công bố bản báo cáo sau đây liên quan đến sự tăng trưởng và hiện trạng của Giáo Hội tính đến ngày 31 tháng Mười Hai năm 2004:        Brothers and sisters, the First Presidency has issued the following report concerning the growth and status of the Church as of December 31, 2004:
Nước Trời sẽ đánh tan tất cả sự cai trị do con người lập ra và trở thành chính phủ duy nhất trên đất.        The Kingdom will crush all man-made rulerships and become earth’s sole government.
Hơn nữa có ai không cảm thấy sự nguy-hiểm của chiến-tranh nguyên-tử đe-dọa càng ngày càng thêm hơn?        Whose life is not now endangered by the ever greater threat of nuclear war?
Về thật sự mình là ai.        What I would find out about who I really am.
Tín đồ đấng Christ thở hít không khí thiêng liêng trong lành trên núi cao có sự thờ phượng thanh sạch của Đức Giê-hô-va, tất cưỡng lại khuynh hướng này.        Christians, breathing clean spiritual air on the elevated mountain of Jehovah’s pure worship, resist this inclination.
Dù họ được tạo ra là hoàn toàn, nhưng bây giờ họ đã sai trật mục tiêu là giữ sự vâng lời trọn vẹn đối với Cha của họ, họ đã trở thành những kẻ tội lỗi, và do đó bị kết án phải chết.        (Genesis 2:17) Though they were created perfect, they now missed the mark of complete obedience to their Father, became sinners, and were accordingly condemned to die.
“Vì dưới Âm-phủ [mồ mả], là nơi ngươi đi đến, chẳng có việc làm, chẳng có mưu-kế, cũng chẳng có tri-thức, hay là sự khôn-ngoan” (Truyền-đạo 9:10).        “There is no work nor devising nor knowledge nor wisdom in Sheol [the grave], the place to which you are going.”—Ecclesiastes 9:10.
Ai thật sự đứng đằng sau sự tàn ác?        Who Really Is Behind Cruelty?
Và không hề có sự quay đầu lại với chúng tôi.        Then there was no looking back at all for us.
Sự công bình của dân Đức Chúa Trời chiếu sáng như thế nào?        How does the righteousness of God’s people shine forth?
Cuối cùng, con người biết rằng chỉ một mình họ ở trong sự bao la vô tình của vũ trụ, trong đó họ xuất hiện chỉ nhờ sự ngẫu nhiên”.        “Man knows at last that he is alone in the universe’s unfeeling immensity, out of which he emerged only by chance.”
Các anh chị em có thể tạo ra một bầu không khí để thúc đẩy sự tăng trưởng, nuôi dưỡng và bảo vệ; nhưng các anh chị em không thể ép buộc hay cưỡng chế: các anh chị em phải chờ đợi sự tăng trưởng” (“Candle of the Lord,” Ensign, tháng Giêng năm 1983, 53).        You can create a climate to foster growth, nourish, and protect; but you cannot force or compel: you must await the growth” (“Candle of the Lord,” Ensign, Jan. 1983, 53).
18 Sự thánh mà chúng ta bàn đến chót hết là sự cầu nguyện, nhưng chắc chắn sự cầu nguyện không phải sự thánh ít quan trọng hơn hết.        18 The last sacred thing we will discuss, prayer, is certainly not the least in importance.
Bởi vì, thật sự không có bất kỳ nguồn giấy thài nào ở ngôi làng.        As it turns out, there actually wasn't any waste paper in this village.
Ngày mai chúng ta sẽ vạch ra ranh giới của sự khác biệt sau.        Tomorrow we'll draw the battle lines.
Ở tuổi dậy thì thì lông trên cơ thể thực sự bắt đầu mọc nhiều hơn .        Body hair really gets going during puberty .
28 Như chúng ta đã thấy, vào những tháng cuối cùng của Thế Chiến II, Nhân Chứng Giê-hô-va tái xác định sự quyết tâm tán dương quyền thống trị của Đức Chúa Trời qua việc phụng sự Ngài với tư cách là một tổ chức thần quyền.        28 As we have noted, during the closing months of World War II, Jehovah’s Witnesses reaffirmed their determination to magnify God’s rulership by serving him as a theocratic organization.
Trái lại, Ngài bày tỏ sự quan tâm chân thành đến hạnh phúc của mọi dân tộc.        On the contrary, he displays genuine concern for the welfare of all peoples.
Phải tách cha mẹ thoát ra khỏi sự bó buộc rằng, ý tưởng duy nhất áp dụng ở nhà đến từ tham vấn tâm lý hay các ông thầy, hoặc chuyên gia tư vấn gia đình.        We have to break parents out of this straitjacket that the only ideas we can try at home are ones that come from shrinks or self- help gurus or other family experts.
21 Và Ngài sẽ xuống thế gian để acứu vớt tất cả loài người nếu họ biết nghe theo lời của Ngài; vì này, Ngài sẽ hứng lấy những sự đau đớn của mọi người, phải, bnhững sự đau đớn của từng sinh linh một, cả đàn ông lẫn đàn bà và trẻ con, là những người thuộc gia đình cA Đam.        21 And he cometh into the world that he may asave all men if they will hearken unto his voice; for behold, he suffereth the pains of all men, yea, the bpains of every living creature, both men, women, and children, who belong to the family of cAdam.
Nếu theo sự hướng dẫn này, chúng ta sẽ không làm cho lẽ thật trở nên quá phức tạp.        If we follow this guideline, we will not make the truth more complicated than it needs to be.
Các câu đó nói như sau: “Kẻ sống biết mình sẽ chết; nhưng kẻ chết chẳng biết chi hết, chẳng được phần thưởng gì hết; vì sự kỷ-niệm họ đã bị quên đi.        According to the Authorized or King James Version, these verses say: “For the living know that they shall die; but the dead know not any thing, neither have they any more a reward; for the memory of them is forgotten.
Cộng sự của tôi và tôi... đang muốn những người vô gia cư được sống tốt hơn        My partner and i are trying to transition some of the homeless vets out here into affordable housing.
“Hỡi anh em, hãy coi sự thử-thách trăm bề thoạt đến cho anh em như là điều vui-mừng trọn-vẹn, vì biết rằng sự thử-thách đức-tin anh em sanh ra sự nhịn-nhục” (GIA-CƠ 1:2, 3).        “Consider it all joy, my brothers, when you meet with various trials, knowing as you do that this tested quality of your faith works out endurance.”—JAMES 1:2, 3.
20 Cả đến sự bắt bớ hoặc tù đày cũng không thể nào bịt miệng những Nhân-chứng Giê-hô-va thành tâm.        20 Not even persecution or imprisonment can shut the mouths of devoted Witnesses of Jehovah.
Sự nổi bật cũng được dựa trên thông tin Google có về một doanh nghiệp trên web (như các liên kết, bài viết và danh bạ).        Prominence is also based on information that Google has about a business from across the web (such as links, articles and directories).
Người viết Thi-thiên khuyên nhủ: “Hỡi kẻ yêu-mến Đức Giê-hô-va, hãy ghét sự ác” (Thi-thiên 97:10).        “O you lovers of Jehovah, hate what is bad,” exhorts the psalmist. —Psalm 97:10.
Ra vào khu C bị nghiêm cấm nếu không có giấy phép viết tay và sự hiện diện của tôi và bác sĩ Cawley        Admittance to Ward C is forbidden without the written consent and physical presence of both myself and Dr. Cawley.
Cậu thật sự nghĩ đây chỉ là 1 người hả?        You really think this is only one guy, huh?
14 Vậy, hỡi anh em yêu dấu, vì anh em đang chờ đợi những điều ấy nên hãy gắng hết sức để cuối cùng được ngài xét thấy là không tì, không vết và có sự hòa thuận.        14 Therefore, beloved ones, since you are awaiting these things, do your utmost to be found finally by him spotless and unblemished and in peace.
Đây thực sự là một nỗ lực chung.        This is truly a joint effort.
Nhiều người mới tin đạo đến từ những nơi xa xôi và không đủ sự cần dùng để ở lại Giê-ru-sa-lem lâu hơn.        Many who became believers had come from faraway places and were without enough provisions to extend their stay in Jerusalem.
tổng số 19 sự kiện và        19 total events and
Ông nhận xét: “Hiện nay có hơn một tỷ người sống trong sự nghèo khổ cùng cực và sự nghèo khổ đưa đến xung đột hung bạo”.        He noted that “over one billion people now live in absolute poverty” and that “this has fed the forces leading to violent strife.”
Thật là điều công bằng để được rõ ràng, như An Ma đã nói với Cô Ri An Tôn, về những hậu quả của những lựa chọn đầy tội lỗi và thiếu sự hối cải.        It is not unfair to be clear, as Alma was with Corianton, about the consequences of sinful choices and lack of repentance.
Chị cũng có thể đã thấy 3 phụ nữ này trên thời sự, và chúng tôi nghĩ họ có 1 điểm chung.        Well, you probably saw these three women on the news as well, and we think they all share one thing in common.
Không, tôi muốn cô cứ tỏ ra lịch sự và để cô ta chết đi.        No, I want you to be polite and let her die.
Trong cuộc sống trần thế, không một ai trong chúng ta có thể biết ơn đủ một cách trọn vẹn những kết quả mang lại lợi ích của Sự Chuộc Tội.        None of us can ever adequately appreciate in mortality the full beneficial consequences of the Atonement.
Sự chết chóc mà chiến tranh gây ra trong thế kỷ 20 thảm khốc đến mức không thể hình dung nổi.        Death in twentieth-century war has been on a scale which is hard to grasp.
Tội lỗi của chúng ta đã “nhờ danh Chúa (đấng Christ) được tha cho”, vì sự cứu chuộc của Đức Chúa Trời chỉ có thể thực hiện được qua Giê-su mà thôi (Công-vụ các Sứ-đồ 4:12).        Our sins have been forgiven ‘for the sake of Christ’s name,’ for only through him has God made salvation possible.
7 Sự khôn ngoan thật thì quá cao cho kẻ dại;+        7 True wisdom is unattainable for a fool;+
" Hãy có những sự kiện đầu tiên, " ông khẳng định Sandy Wadgers.        " Let's have the facts first, " insisted Mr. Sandy Wadgers.
Việc đạt được sự hiểu biết này cuối cùng sẽ là công cuộc tìm kiếm của tất cả các con cái của Thượng Đế trên thế gian.        Gaining this knowledge is ultimately the quest of all God’s children on the earth.
